,Name,Country,Age,Height
2567,Guy THAON,FRA,-, -
2568,Uros GRILC,SLO,-, -
2569,Leo HOULDING,GBR,-, -
2570,Peter ANZENBERGER,GER,-, -
2571,Petr OSTOVERKHOV,RUS,-, -
2572,Alexandros DERMATIS,GRE,-, -
2573,Stylianos TSIOUTSIOS,GRE,-, -
2574,Nicolas DE VIAL,FRA,-, -
2575,Clément FRIBOURG,FRA,-, -
2576,Julien ANDRE,BEL,-, -
2577,Raymond WENNEKES,NED,-, -
2578,Julien MARCELIS,BEL,-, -
2579,Christophe DOCQUIER,BEL,-, -
2580,Robert MADSEN,SWE,-, -
2581,Benjamin JARRY,FRA,-, -
2582,Evgeny RYBALKIN,RUS,-, -
2583,Björn BERGMARK,SWE,-, -
2584,Saso KOZELJ,SLO,-, -
2585,Silvia SGHEDONI,ITA,-, -
2586,Nina ROLENTCOVA,SVK,-, -
2587,Marketta RAPCANOVA,CZE,-, -
2588,Ales PELKO,SLO,-, -
2589,Oleh PRYBENIUK,UKR,-, -
2590,Erik OBREZ,SLO,-, -
2591,Vitalyi VIALY,UKR,-, -
2592,Andej TRNOVEC,SVK,-, -
2593,Maksym SIENKOVOI,RUS,-, -
2594,Maxim ICHERNIKH,RUS,-, -
2595,Jao VOBORNIK,CZE,-, -
2596,Simone EDER,AUT,-, -
2597,Cordula SEIRINGER,AUT,-, -
2598,Helen DALE,GBR,-, -
2599,Bassa MAWEM,FRA,39, 183
2600,Martin SIEGRIST,SUI,-, -
2601,Tristan CORDONIER,SUI,-, -
2602,Mathieu MAURER,SUI,-, -
2603,Thibault JUNGI,SUI,-, -
2604,Cécile LECOMTE,FRA,-, -
2605,Andrea DACASTO,ITA,-, -
2606,Renaud ROSSIGNOL,BEL,-, -
2607,Nicolas BERTRAND,BEL,-, -
2608,Pierre BOLLINGER,FRA,-, -
2609,Florian WENTER,ITA,-, -
2610,Abigail EGAN,GBR,-, -
2611,Lucie SKOLAROVA,CZE,-, -
2612,Karin FÄLTH,SWE,-, -
2613,Carolin SCHMITZ,GER,-, -
2614,Holly REAY,GBR,-, -
2615,Andrea BARTH,GER,-, -
2616,Serguei ZEMSKI,RUS,-, -
2617,Raphael MÖHR,SUI,-, -
2618,Jérôme HÄNI,SUI,-, -
2619,Konstantin HENSCHEK,GER,-, -
2620,Ondrej BENES,CZE,-, -
2621,Guido UNTERWURZACHER,AUT,-, -
2622,Markus BENDLER,AUT,-, -
2623,Tom LAWRENCE,GBR,-, -
2624,Reto HUG,SUI,-, -
2625,Taras FEDOSSEEV,RUS,-, -
2626,Alexander DECKER,GER,-, -
2627,Jaroslav PETECEL,CZE,-, -
2628,Michal ZUBEK,CZE,-, -
2629,Daniel GEBEL,GER,-, -
2630,Frédéric GUILLAUD,FRA,-, -
2631,Lars DECKER,GER,-, -
2632,Katarzyna DLUGOSZ,POL,-, -
2633,Tatiana FELDSHEROVA,RUS,-, -
2634,Ekatarina IVASTCHENKO,RUS,-, -
2635,Eva FINZGAR,SLO,-, -
2636,Olga ILGASHEVA,RUS,-, -
2637,Anna Maria PEK,POL,-, -
2638,Debora ORIOLI,ITA,-, -
2639,Bartosz HAWLENA KRZEMISKI,POL,-, -
2640,Anton MACHKINE,RUS,-, -
2641,Jungi THIBAULT,SUI,-, -
2642,Sabine KOLL,AUT,-, -
2643,Birgit HAMMERER,AUT,-, -
2644,Chris SAVAGE,GBR,-, -
2645,Jorg RANDL,AUT,-, -
2646,Marcel ISELE,AUT,-, -
2647,Igor EFREMOV,RUS,-, -
2648,Oliver MCCARTY,GBR,-, -
2649,Aline MOTTE,FRA,-, -
2650,Sonia ZIMMERMANN,FRA,-, -
2651,Caroline DUPUY,FRA,-, -
2652,Mario GYSI,SUI,-, -
2653,Jardan PLOSNIC,CRO,-, -
2654,Clément JOURJON,FRA,-, -
2655,Alexandre SANNEN,BEL,-, -
2656,Vanessa LEROY,BEL,-, -
2657,Candice BELMONTE,FRA,-, -
2658,Astrid ROEGES,BEL,-, -
2659,Teja OMAN,SLO,-, -
2660,Prisca SCHUSTER,AUT,-, -
2661,Kim PEARSON,GBR,-, -
2662,Julia WORBOYS,GBR,-, -
2663,Annika BESTE,GER,-, -
2664,Benedikt HACKER,AUT,-, -
2665,Gerhard BENDLER,AUT,-, -
2666,Denys TSAPENKO,UKR,-, -
2667,Christoph FALKNER,AUT,-, -
2668,Markus SCHWIPPER,GER,-, -
2669,Yannick GRAND,FRA,-, -
2670,Aaron KARAL,AUT,-, -
2671,Lorenzo TOLFO,BEL,-, -
2672,Miha JENSTERLE,SLO,-, -
2673,Jure MOHAR,SLO,-, -
2674,Alexandre DANNEN,BEL,-, -
2675,Cosmin SCORTEA,ROU,-, -
2676,Jakub VALCIK,CZE,-, -
2677,Tomas SKALSKI,CZE,-, -
2678,Jason KIRKBRIDE,GBR,-, -
2679,Simon HIRST,GBR,-, -
2680,Dmitri RUDKO,RUS,-, -
2681,Sergei RUDKO,RUS,-, -
2682,Frederik VAN DRIESCHE,BEL,-, -
2683,Youri VAN VLIET,NED,-, -
2684,Clemens DUNZINGER,AUT,-, -
2685,Emanuel HACKER,AUT,-, -
2686,Jan KARPEL,POL,-, -
2687,Nowak POZEMYSTAW,POL,-, -
2688,Marcin STAINDL,POL,-, -
2689,Livia MANCINO,SUI,-, -
2690,Hélène MAURER,SUI,-, -
2691,Nedège NASSIVERA,SUI,-, -
2692,Andrea LÜTHI,SUI,-, -
2693,Anaelle ROCHE,FRA,-, -
2694,Coralie MONNEY,SUI,-, -
2695,Aurelie CROZE,FRA,-, -
2696,Ivan KLARER,SUI,-, -
2697,Francesco FORCELLA,ITA,-, -
2698,Ashley CLARKE,GBR,-, -
2699,Damien LAURENT,FRA,-, -
2700,Jan HLAVECEK,CZE,-, -
2701,Thibault BRIE,FRA,-, -
2702,Guy TOMA,NED,-, -
2703,Roal VAN GINNCKEN,BEL,-, -
2704,Vanessa LE ROY,BEL,-, -
2705,Maja BENÉUS,SWE,-, -
2706,Anna BOUMA,NED,-, -
2707,Meta VAN HOEK,NED,-, -
2708,Dominic STREMMELAA,NED,-, -
2709,Jeroen De WINTER,NED,-, -
2710,Matthijs VAN DE VRIE,NED,-, -
2711,Tobias WOLF,GER,-, -
2712,Nick GOODALL,CAN,-, -
2713,Przemystaw NOWAK,POL,-, -
2714,Steffi MATHAR,GER,-, -
2715,Tessa DE BOER,NED,-, -
2716,Julia HUFNAGL,AUT,39, -
2717,Elisabeth MESSNER,AUT,-, -
2718,Krystyna HAWLENA,POL,-, -
2719,Laurie VENTAT,BEL,-, -
2720,Christoph GUTKNECHT,GER,-, -
2721,Nino KRONAWETTER,AUT,-, -
2722,Paul SMITTON,GBR,-, -
2723,Danny CATTELL,GBR,-, -
2724,Samuel ANTHAMATTEN,SUI,-, -
2725,Sébastien GISBERT,FRA,-, -
2726,Florian RIEGLER,ITA,-, -
2727,Mathias REICHHART,AUT,-, -
2728,Enzo NAHUMURY,NED,-, -
2729,Ina PETROVA,BUL,-, -
2730,Evgueni KONDAKOVA,RUS,-, -
2731,Dorka UJVARI,HUN,-, -
2732,Ilkka WESTLING,FIN,-, -
2733,James WOOLLEY,GBR,-, -
2734,Nejc POZVEK,SLO,-, -
2735,Serguei JAKOVLEV,RUS,-, -
2736,András BALOGH,HUN,-, -
2737,Marian DENTCHEV,BUL,-, -
2738,Aleksandr MAMAEV,RUS,-, -
2739,Andrei IAKOVLEV,RUS,-, -
2740,Nikolai AKOULOV,RUS,-, -
2741,Ilia MATVEEV,RUS,-, -
2742,Dmitri KLOCHNEV,RUS,-, -
2743,Artem BARANOV,RUS,-, -
2744,Evguenia NAZIMOVA,RUS,-, -
2745,Maria TEPLYKH,RUS,-, -
2746,Andrei SOUCHKOV,RUS,-, -
2747,Maxim TOMILOV,RUS,-, -
2748,Ivan BORCHTCHEV,RUS,-, -
2749,Vasili VOROTNIKOV,RUS,-, -
2750,Igor GAYDOUKOV,RUS,-, -
2751,Iouri DOLOTOV,RUS,-, -
2752,Mira WIZEMANN,GER,-, -
2753,Ramona SANTELER,AUT,-, -
2754,Vincent THIABAUD,FRA,-, -
2755,Francesco BARBIERI,ITA,-, -
2756,Verena FALKNER,AUT,-, -
2757,Tobias ROSSMANN,GER,-, -
2758,Thomas MAATZ,GER,-, -
2759,Stefan GSTÖTTENMAYR,AUT,-, -
2760,Simon NIEDERBACHER,AUT,-, -
2761,Ioulia CHAIGARDANOVA,RUS,-, -
2762,Lina SCHÜTZE,GER,-, -
2763,Luisa MARINARI,ITA,-, -
2764,Cristoph AUER,ITA,-, -
2765,Pavel MINKINE,RUS,-, -
2766,Hannes PFEIFHOFER,ITA,-, -
2767,Daniel WATSCHINGER,ITA,-, -
2768,Andrea DORIGATTI,ITA,-, -
2769,Junjio CABALA,ESP,-, -
2770,Nadia Selene ALENCASTRO LARCOS,MEX,-, -
2771,Alessandro RIZ,ITA,-, -
2772,Benjamin MADRIGAL,MEX,-, -
2773,Jakub VOLF,CZE,-, -
2774,Alberto LISCIDINI,ITA,-, -
2775,Massimo CARNAZZA,ITA,-, -
2776,Diego MARTINEZ,MEX,-, -
2777,Nicola DE GASPERIS,ITA,-, -
2778,Diego GUTIERREZ,MEX,-, -
2779,Victoria HURLEY,GBR,-, -
2780,Kinga OCEPKA,FIN,-, -
2781,Miika MESILAAKSO,FIN,-, -
2782,Kalle SÄRELÄ,FIN,-, -
2783,Toby PHILP,GBR,-, -
2784,Trevor NAGLER,GBR,-, -
2785,Ross HENIGHAN,GBR,-, -
2786,Evelyne MEIER,SUI,-, -
2787,Sabine GALAUTZ,AUT,-, -
2788,Susanne KOFLER,AUT,-, -
2789,Tatiana SHELEMETEVA,RUS,-, -
2790,Lisa FUCHS,AUT,-, -
2791,Célia RUBIO,FRA,-, -
2792,Ima NAHUMURY,NED,-, -
2793,Svetlana KADLECOVA,CZE,-, -
2794,Esquisabel Ane LASA,ESP,-, -
2795,Kristin LASSER,AUT,-, -
2796,Stefan HALLINGER,GER,-, -
2797,Stephan SALCHNER,AUT,-, -
2798,Daniel SCHMID,SUI,-, -
2799,Jakub BLAHA,CZE,-, -
2800,Thomas PICHLER,AUT,-, -
2801,Niko PAKALEN,FIN,-, -
2802,Jiri KUNC,CZE,-, -
2803,Ilia KAREV,BUL,-, -
2804,Konstantin KUNCHEV,BUL,-, -
2805,Romain FERLET,FRA,-, -
2806,Arthur GEORGETTI FONTENAY,FRA,-, -
2807,Luka TAMSE,SLO,-, -
2808,Alexandre MINKINE,RUS,-, -
2809,Johannes TUTZER,ITA,-, -
2810,Mauro GSCHWEND,SUI,-, -
2811,Marcin MACH,POL,-, -
2812,Florian SKARICS,AUT,-, -
2813,Julian BRANDSTÄTTER,AUT,-, -
2814,Mikhail MALKOV,RUS,-, -
2815,Joey LELIEVELD,NED,-, -
2816,Tim BAUMANN,GER,-, -
2817,Mathijs VAN DE VRIE,NED,-, -
2818,Stefan MANGGER,ITA,-, -
2819,Ingmar CRAMERS,NED,-, -
2820,Florian MANGGER,ITA,-, -
2821,Epale BARTHELÉMY,FRA,-, -
2822,Doron NETA,ISR,-, -
2823,Eugeni LYUBENOV,BUL,-, -
2824,Florian CASTAGNE,BEL,-, -
2825,Yuval FRIEDMAN,ISR,-, -
2826,Amir MEZIN,ISR,-, -
2827,Plamen DACHEV,BUL,-, -
2828,Nikola MILIC,SRB,-, -
2829,Bogdan PEDOVIC,SRB,-, -
2830,Radoslav MIRCHEV,BUL,-, -
2831,Kaloyan DOBREV,BUL,-, -
2832,Ivan PETROV,BUL,-, -
2833,Nikolay HRISTOV,BUL,-, -
2834,Vasilios THEODOROU,GRE,-, -
2835,Plamen BALABANOV,BUL,-, -
2836,Polina KOSEVA,BUL,-, -
2837,Kristina KYUTINSKA,BUL,-, -
2838,Elina AVRAMOVA,BUL,-, -
2839,Ana GEJO,SRB,-, -
2840,Apostolia KONTOGIANNI,GRE,-, -
2841,Atanasia TOLIOU,GRE,-, -
2842,Msaa FRISŠKOVEC,SLO,-, -
2843,Kaja ŠVAB,SLO,-, -
2844,Marusa RODIC,SLO,-, -
2845,Tjasa KOSIC,SLO,-, -
2846,Sonja SMID,SLO,-, -
2847,Ales JURJEC,SLO,-, -
2848,Urban GROS,SLO,-, -
2849,Anže GRILC,SLO,-, -
2850,Ziga SEDEJ,SLO,-, -
2851,Sandra OHLENSCHLÄGER,AUT,-, -
2852,Martina PINGGERA,AUT,-, -
2853,Nina JAIL,FRA,-, -
2854,Roosa HUHTIKORPI,FIN,34, -
2855,Ricarda HÖFLE,AUT,-, -
2856,Alina RUDENKO,RUS,-, -
2857,Tina NOC,SLO,-, -
2858,Tjasa GOLMAJER,SLO,-, -
2859,Valerie HANSSENS,BEL,-, -
2860,Viola SOMMER,SUI,-, -
2861,Mathieu CORTES,FRA,-, -
2862,Roberto Rodrìguez ALDALUR,ESP,-, -
2863,Philipp VOGL,AUT,-, -
2864,Miha BRITOVSEK,SLO,-, -
2865,Daniel STEURER,AUT,-, -
2866,Tom SOCIAS,FRA,-, -
2867,Jérôme BORBOËN,SUI,-, -
2868,Markus KOLLMANN,ITA,-, -
2869,Mathias SENFTER,ITA,-, -
2870,Gabriel STRAUSS,AUT,-, -
2871,Jindrich BLAHA,CZE,-, -
2872,Jan AUGUSTIN,SVK,-, -
2873,Oliver ROUQUETTE,BEL,-, -
2874,Amilcar LUCIANI,ITA,-, -
2875,Petr CAHA,CZE,-, -
2876,Fiona FITZPATRICK,SWE,-, -
2877,Charlotte THERRE,SUI,-, -
2878,Dorottya UJVARI,HUN,-, -
2879,Ania LEVIANT,ISR,-, -
2880,Or GRANOT,ISR,-, -
2881,Oscar RASTROM,SWE,-, -
2882,Mateusz KITAJEWSKI,POL,-, -
2883,Jan KOBALD,ITA,-, -
2884,Alessio TAIT,ITA,-, -
2885,Niccolò CATANI,ITA,-, -
2886,Markov ZLATI,BUL,-, -
2887,Dor KAMINSKY,ISR,-, -
2888,Boris MONSEUR,BEL,-, -
2889,Gil AVERBUCH,ISR,-, -
2890,Eva MAGIN,GER,-, -
2891,Emma PEART,NZL,-, -
2892,Erin ALBERINO,NZL,-, -
2893,Natalie HAMILTON,NZL,-, -
2894,Thomas JAGGI,SUI,-, -
2895,James GUNN,NZL,-, -
2896,Karl BOIELLE,NZL,-, -
2897,Matthew PAINTING,NZL,-, -
2898,Richard BARNETT,NZL,-, -
2899,Jan Wilhelm RUH,GER,-, -
2900,Jan BERNER,GER,-, -
2901,Florian KOEBERLE,SUI,-, -
2902,Zachary ORME,NZL,-, -
2903,Kieran BELL,NZL,-, -
2904,Natasa ARSOVSKA,MKD,-, -
2905,Andrej TROBEC,SLO,-, -
2906,Sindre SÆTHER,NOR,-, -
2907,Saso OCVIRK,SLO,-, -
2908,Lisa MÜLLER,GER,-, -
2909,Julie ANSALDO,SUI,-, -
2910,Claire OTTERSTRÖM,SUI,-, -
2911,Alexandra MALYSHEVA,RUS,-, -
2912,Marika LASSER,AUT,-, -
2913,Tereza CERMAKOVA,CZE,-, -
2914,Rebecca DÖRNER,AUT,-, -
2915,Eline VANDERBEKE,BEL,-, -
2916,Kristyna ONDROVA,CZE,-, -
2917,Thibaut MONNIN,SUI,-, -
2918,Alberto HEDROSA GALLARDO,ESP,-, -
2919,Jiri HONZAK,CZE,-, -
2920,Koen VAN LENT,BEL,-, -
2921,Raphael KELLER,AUT,-, -
2922,Raphaël TANDETNIK,FRA,-, -
2923,Charlie JACQUELIN,FRA,-, -
2924,Alexander YAKUBOSKY,RUS,-, -
2925,Teo BRBRE,SLO,-, -
2926,Tobias SUTER,SUI,-, -
2927,Thomas GUERIN,BEL,-, -
2928,Florian KÖBERLE,SUI,-, -
2929,Julien JOLIAT,SUI,-, -
2930,Laszlo PAVICS,HUN,-, -
2931,Marek MELICHAR,CZE,-, -
2932,Mikel CIARRUSTA FERNADEZ D,ESP,-, -
2933,Camille VERDOT,FRA,-, -
2934,Nina FETZ,AUT,-, -
2935,Katrin LASSER,AUT,-, -
2936,Ramona WÄGER,SUI,-, -
2937,Jean BLANCHARDON,FRA,-, -
2938,Milan SLADECEK,CZE,-, -
2939,Todor GIGILEV,BUL,-, -
2940,Mate GYÖMREI,HUN,-, -
2941,Arpad TORMA,HUN,-, -
2942,Christophe PAULY,FRA,-, -
2943,Manuel MEINDL,AUT,-, -
2944,Vasil PETKOV,BUL,-, -
2945,Koke HELMES,NED,-, -
2946,Stefan VUJIC,SRB,-, -
2947,Manuel EDER,AUT,-, -
2948,Gergana MIHOVA,BUL,-, -
2949,Theodora ZAHAROPOULOU,GRE,-, -
2950,Marina SAULEVICH,RUS,-, -
2951,Gabriela STOIANOVA,BUL,-, -
2952,Elena MIHOVA,BUL,-, -
2953,Vojkan TODOROVIC,SRB,-, -
2954,Nikolai STOYANOV,BUL,-, -
2955,Stoyan NENOV,BUL,-, -
2956,Zlati MARKOV,BUL,-, -
2957,Xenofon CHEMONAS,GRE,-, -
2958,Nikolaos MARGOMENOS,GRE,-, -
2959,Petar PRTORA,SRB,-, -
2960,Dejan SEMERDGIEV,BUL,-, -
2961,Georgios APOSTOLIDIS,GRE,-, -
2962,Katarina KEJZAR,SLO,-, -
2963,Hazel FINDLAY,GBR,-, -
2964,Bethany MONKS,GBR,-, -
2965,Nada PINTAR,SLO,-, -
2966,Claudio ARIGONI,ITA,-, -
2967,Mauro DORIGATTI,ITA,-, -
2968,Jeffrey LANDMAN,GBR,-, -
2969,Joe WILSON,GBR,-, -
2970,Davide CAGLIO,ITA,-, -
2971,Dmytro KUDLINSKYY,UKR,-, -
2972,Klemen ZUPANC,SLO,-, -
2973,Tom ARNOLD,GBR,-, -
2974,Maksym GORDIYENKO,UKR,-, -
2975,Jernej VUKOTIC,SLO,-, -
2976,Richard WINTERS,GBR,-, -
2977,Petar GAVRILOV,BUL,-, -
2978,Michael REEDIE,GBR,-, -
2979,Nejc GORENJAK,SLO,-, -
2980,Liam DESROY,GBR,-, -
2981,Monika STRAJTOVA,CZE,-, -
2982,Zuzana TOMANCOVÁ,CZE,-, -
2983,Karen HOLMANOVÁ,CZE,-, -
2984,Nicole NEUNTEUFEL,AUT,-, -
2985,Aneta HYVLOVÁ,CZE,-, -
2986,Heidi SCHROTTMAYER,AUT,-, -
2987,Eva ENIKO,SLO,-, -
2988,Neza MEGLIC,SLO,-, -
2989,Marjorie PERREAUX,BEL,-, -
2990,Dominika KOVÁČIKOVÁ,SVK,-, -
2991,Olga SADOVNIKOVA,RUS,-, -
2992,Asya SEREBRENNAYA,RUS,-, -
2993,Janka HERCZEGH,HUN,-, -
2994,Barbora KOLOUCHOVÁ,CZE,-, -
2995,Jana HANÈOVÁ,CZE,-, -
2996,Réka SZABÓ,HUN,-, -
2997,Katarzyna JUREK,POL,-, -
2998,Cornelia STÜTZ,AUT,-, -
2999,Marian BORSICZKY,CZE,-, -
3000,Marek MATYS,POL,-, -
3001,Milos PRAZAN,CZE,-, -
3002,Ladislav TOMSU,CZE,-, -
3003,Ciril VEZONIK,SLO,-, -
3004,Robert RAGAN,SVK,-, -
3005,Matevz VUKOTIC,SLO,-, -
3006,Vit LACHMAN,CZE,-, -
3007,Pavol LOFFAY,SVK,-, -
3008,Martin PRAZAN,CZE,-, -
3009,Pavel STEPANEK,CZE,-, -
3010,Maciej SZYMANOWSKI,POL,-, -
3011,Yannick WYN,BEL,-, -
3012,Petr MORAVEC,CZE,-, -
3013,Petro SCHERBINA,UKR,-, -
3014,Marcin FRANIAK,POL,-, -
3015,Jakub TOMANEC,CZE,-, -
3016,Jonathan FOULON,BEL,-, -
3017,Eva Maria SWOBODA,AUT,-, -
3018,Alice GRENIER,FRA,-, -
3019,Anna Maria GAMPER,ITA,-, -
3020,Aline LÄNGLE,AUT,-, -
3021,Christine UNTERWEGER,ITA,-, -
3022,Lida REPKOVA,CZE,-, -
3023,Luca GIANOLA,ITA,-, -
3024,Philipp PRUNSTER,ITA,-, -
3025,Dhyan SCHREINER DE AMORIM,BRA,-, -
3026,Viktor KUTTNER,HUN,-, -
3027,Max POLLAK,AUT,-, -
3028,Luca ANDREOZZI,ITA,-, -
3029,Manuel KALLEN,SUI,-, -
3030,Lukas KOFLER,ITA,-, -
3031,Amandine LOURY,FRA,-, -
3032,Olivia MENUT,FRA,-, -
3033,Ginger KRIJGSMAN,NED,-, -
3034,Patrycja BUDZANOWSKA,POL,-, -
3035,Love Kempe LUNDIN,SWE,-, -
3036,Paul KNOEPFLIN,FRA,-, -
3037,Gilles GALLIOT,FRA,-, -
3038,Michael ARTHUR,USA,-, -
3039,Lazar BANOV,MKD,-, -
3040,Adam KULAS,POL,-, -
3041,Krzysztof KUSZ,POL,-, -
3042,Axel HULTQVUIST,SWE,-, -
3043,Michael OMER,ISR,-, -
3044,Paul WALLACE,USA,-, -
3045,Claudio CORTICELLI,ITA,-, -
3046,Darren BENTON,USA,-, -
3047,Sara BACER,ITA,-, -
3048,Lena SORLI,SLO,-, -
3049,Teja CAS,SLO,-, -
3050,Ksenija ZUPANC,SLO,-, -
3051,Katja KREJAN,SLO,-, -
3052,Jelena BARIÆ,CRO,-, -
3053,Kristoffer KVAMME,NOR,-, -
3054,Izak KELEK,SLO,-, -
3055,Stas KOS,SLO,-, -
3056,Gaj SLIVNIK,SLO,-, -
3057,Edi SETKA,CRO,-, -
3058,Robert MACKENZIE,GBR,-, -
3059,Rok RABUZA,SLO,-, -
3060,Josef KRYSTOFFY,SVK,-, -
3061,Ziga ROPRET,SLO,-, -
3062,Danijel JORDACEVIC,SRB,-, -
3063,Igor GICIC,SRB,-, -
3064,Primoz NEMC,SLO,-, -
3065,Myrthe VAN DER BOOM,NED,-, -
3066,Michaela POSPISILOVA,CZE,-, -
3067,Perrine VANDE BERG,BEL,-, -
3068,Martina BALLOVA,SVK,-, -
3069,Greta ROEGGLA,AUT,-, -
3070,Adeline DECAUDINE,FRA,-, -
3071,Marina LEPIZZERA,FRA,-, -
3072,Monika KUHN-GABEROVA,CZE,-, -
3073,Karine SARARAK,FRA,-, -
3074,Danielle KUNIK,ISR,-, -
3075,Ana VETERNIK,SLO,-, -
3076,Zala MLAKAR STARIC,SLO,18, -
3077,Martina FRIGERIO,ITA,-, -
3078,Kaja ZUPANEK,SLO,-, -
3079,Josebe ZARAUZ LARRANAGA,ESP,-, -
3080,Adi BUCHMAN,ISR,-, -
3081,Hana RUZICKOVA,CZE,-, -
3082,Johanna LARSSON,SWE,-, -
3083,Mille BANGERT,DEN,-, -
3084,Renata SEVCIKOVA,CZE,-, -
3085,Julia ZANIEWSKA,POL,-, -
3086,Florian BRÄUER,AUT,-, -
3087,Peter JOHNSTONE,GBR,-, -
3088,Olexandr SHALAGIN,UKR,-, -
3089,Ben LEPESANT,LUX,33, -
3090,Michel GELLER,LUX,-, -
3091,Florian KUNZ,AUT,-, -
3092,Leonid YABLONSKIY,RUS,-, -
3093,Tim GOSTINCAR,SLO,-, -
3094,Filip HARNA,CZE,-, -
3095,Christoph KRISMER,AUT,-, -
3096,Philipp HASENÖHRL,AUT,-, -
3097,Wojciech MAKOWSKI,POL,-, -
3098,Nicola OSTI,ITA,-, -
3099,Tony GIUSANO,FRA,-, -
3100,Peter SCHWAMBERGER,AUT,-, -
3101,Levente HODI,HUN,-, -
3102,Guillame LION,BEL,-, -
3103,Jiri VALENTA,CZE,-, -
3104,Lukas SKREJPEK,CZE,-, -
3105,Yoed BEN-CHEVRON,ISR,-, -
3106,Peter WHITTAKER,GBR,-, -
3107,Matjaz ZORKO,SLO,-, -
3108,Timotej SUMNY,SVK,-, -
3109,Mateusz LAZOR,POL,-, -
3110,Simone RIVA,ITA,-, -
3111,David JAROS,CZE,-, -
3112,Martin DRBOHLAV,CZE,-, -
3113,Mario AICHLSEDER,AUT,-, -
3114,Tobias LUNDBERG,SWE,-, -
3115,Paulina GUZ,POL,-, -
3116,Cecilia HORAK,SWE,-, -
3117,Paulina POLOK,POL,-, -
3118,Anastasia BRYL,RUS,-, -
3119,Katarina EKHOLM,SWE,-, -
3120,Tilda KASPEROWSKI,SWE,-, -
3121,Ida HÖGSTRÖM,SWE,-, -
3122,Milena MARCZAK,POL,-, -
3123,Rafal MUDA,POL,-, -
3124,Jakub POLAK,POL,-, -
3125,Szymon LODZIŃSKI,POL,-, -
3126,Milosz WIECZORKOWSKI,POL,-, -
3127,Szymon WÓJCIK,POL,-, -
3128,Viktor WISKELL,SWE,-, -
3129,Jakub GINSZT,POL,-, -
3130,Oleg SMIRNOV,RUS,-, -
3131,Tomasz DOBRZA?SKI,POL,-, -
3132,Mateusz BARAN,POL,-, -
3133,Maksim KUZNETSOV,RUS,-, -
3134,Adam SOLD,ISR,-, -
3135,Anton ZABALA ARABAOLAZA,ESP,-, -
3136,Leslaw KULAS,POL,-, -
3137,Victoria FEDORENKO,RUS,-, -
3138,Dinara USMANOVA,RUS,-, -
3139,Polina PETKOVA,BUL,-, -
3140,Julia ERMOLAEVA,RUS,-, -
3141,Ajda ROJC,SLO,-, -
3142,Ilya SULTANOV,RUS,-, -
3143,Svetoslav SAVOV,BUL,-, -
3144,Hristo PETKOV,BUL,-, -
3145,Plamen PETROV,BUL,-, -
3146,Ivan STOILJOKOVIC,SRB,-, -
3147,Matic CAKS,SLO,-, -
3148,Simon KOBLAR,SLO,-, -
3149,Rok HRIBAR,SLO,-, -
3150,Polona DOBROVOLJC,SLO,-, -
3151,Marine ISSARTEL,FRA,-, -
3152,Claire CONCANNON,USA,-, -
3153,Olivia METCALF,USA,-, -
3154,Djamil SALEGE,FRA,-, -
3155,Sämi GNÄGI,SUI,-, -
3156,Ashleigh NAYSMITH,GBR,-, -
3157,Eva SRECNIK,SLO,-, -
3158,Spela RAJSAR,SLO,-, -
3159,Kseniya SHEYKO,RUS,-, -
3160,Alex HUGHES,GBR,-, -
3161,Mykola BULGAKOV,UKR,-, -
3162,Artem DEREVENSKIKH,RUS,-, -
3163,Declan STOCK,GBR,-, -
3164,Miha JEKLER,SLO,-, -
3165,Stefano VARNERIN,ITA,-, -
3166,Pavlo LIEVIN,UKR,-, -
3167,Nejc POTREBUJES,SLO,-, -
3168,Felicitas FELLER,SUI,-, -
3169,Raethia DELL'ADAMI,ITA,-, -
3170,Birgit HERTELEER,BEL,-, -
3171,Debora SANDOVA,CZE,-, -
3172,Chloé MATHEYS,BEL,-, -
3173,Elza KALNINA,LAT,-, -
3174,Pia MESCHIK,AUT,-, -
3175,Andrea PRUNSTER,ITA,-, -
3176,Luise RAAB,GER,-, -
3177,Jerca MEGLIC,SLO,-, -
3178,Melissa KIRCHMAIR,AUT,-, -
3179,Olga YAKUBA,RUS,-, -
3180,Teodora ILIC,SRB,-, -
3181,Dianca HOLZKNECHT,AUT,-, -
3182,Caroline BENEDICTSSON,SWE,-, -
3183,Gréta HREUSOVÁ,SVK,-, -
3184,Tereza PIVODOVA,CZE,-, -
3185,Barbara SIKTER,HUN,-, -
3186,Bernadette MAYER,AUT,-, -
3187,Estelle HEYNEN,BEL,-, -
3188,Kata SZABÓ,HUN,-, -
3189,Katarina FON,SLO,-, -
3190,Elisa ROTA,ITA,-, -
3191,Michele PALAZZUOLO,ITA,-, -
3192,Alois DEIANA,FRA,-, -
3193,Maurizio BRUMANA,ITA,-, -
3194,Arthur PLAGUE,FRA,-, -
3195,Amir SHEMESH,ISR,-, -
3196,Pavel ROZEHNAL,CZE,-, -
3197,Cédric CLAERT,BEL,-, -
3198,Marco KÖB,AUT,-, -
3199,Philipp KÖB,AUT,-, -
3200,Carlo GIULIBERTI,ITA,-, -
3201,Roland FELBER,SUI,-, -
3202,Petr LANGER,CZE,-, -
3203,Antonina BRDARIC,SRB,-, -
3204,Katarina MANOVSKI,SRB,-, -
3205,Ofek HEMO,ISR,-, -
