,Athlete,Athlete_Country,Rank,Event_Name,Discipline,Category
21621, Alexandra GOLOVINA ,RUS,15,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21622, Ida HÖGSTRÖM ,SWE,16,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21623, Ajda ROJC ,SLO,16,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21624, Zala MLAKAR STARIC ,SLO,18,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21625, Polina PETKOVA ,BUL,19,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21626, Réka SZABÓ ,HUN,20,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21627, Danielle KUNIK ,ISR,21,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21628, Janka HERCZEGH ,HUN,22,European Youth Cup - Velika Tarnovo (BUL) 2006,lead,Youth B Female
21629, Jedrzej KOMOSINSKI ,POL,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21630, Kaloyan DOBREV ,BUL,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21631, Ivan KAUROV ,RUS,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21632, Bálint KUCSERA ,HUN,4,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21633, Jan HAIKO ,AUT,5,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21634, Oscar RASTROM ,SWE,6,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21635, Urban GROS ,SLO,7,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21636, Nikola PETROV ,BUL,8,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21637, Ivan STOILJOKOVIC ,SRB,9,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Male
21638, Jernej KRUDER ,SLO,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21639, Blagovest LAZAROV ,BUL,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21640, Alexander STEPANOV ,RUS,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21641, Metodi ZARCHEV ,BUL,4,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21642, Bence GÁL ,HUN,5,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21643, Sergey ABDRAKHMANOV ,RUS,6,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21644, Petar GAVRILOV ,BUL,7,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21645, Olivier MIGNON ,BEL,8,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21646, Stefan VUJIC ,SRB,9,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21647, Erik GRANDELIUS ,SWE,10,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21648, Noé BERGER ,LUX,11,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Male
21649, Bogdan POSMASHNYY ,RUS,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21650, Ilya SULTANOV ,RUS,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21651, Mateusz PUZON ,POL,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21652, Vladislav VALIEV ,RUS,4,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21653, Martin SIFRA ,CZE,5,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21654, Svetoslav SAVOV ,BUL,6,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21655, Yaniv HECHT ,ISR,7,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21656, Hristo PETKOV ,BUL,8,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21657, Bozhidar LYUBENOV ,BUL,9,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21658, Plamen PETROV ,BUL,10,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21659, Máté GÁL ,HUN,11,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21660, Vaginak SIREKANYAN ,RUS,12,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Male
21661, Chloé GRAFTIAUX ,BEL,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Female
21662, Lucie HROZOVA ,CZE,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Female
21663, Lenke KUCSERA ,HUN,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Juniors Female
21664, Alexandra MALYSHEVA ,RUS,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Female
21665, Spasina NEDYALKOVA ,BUL,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Female
21666, Anna CERMAKOVA ,CZE,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Female
21667, Cecilia HORAK ,SWE,4,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth A Female
21668, Stefanie PICHLER ,AUT,1,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21669, Victoria FEDORENKO ,RUS,2,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21670, Dinara USMANOVA ,RUS,3,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21671, Nóra KIRÁLY ,HUN,4,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21672, Alexandra GOLOVINA ,RUS,5,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21673, Tilda KASPEROWSKI ,SWE,6,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21674, Janka HERCZEGH ,HUN,7,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21675, Polina PETKOVA ,BUL,8,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21676, Réka SZABÓ ,HUN,9,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21677, Julia ERMOLAEVA ,RUS,10,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21678, Ida HÖGSTRÖM ,SWE,11,European Youth Cup - Velika Tarnovo (BUL) 2006,speed,Youth B Female
21679, Fabien COMINA ,FRA,1,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21680, Ivan KAUROV ,RUS,2,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21681, Markus JUNG ,GER,3,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21682, Aurélien CULVER ,FRA,4,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21683, Magnus MIDTBOE ,NOR,5,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21684, Michael TIMMERMANS ,BEL,6,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21685, Alexander SHOPRIN ,RUS,7,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21686, Felix NEUMÄRKER ,GER,8,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21687, Anatole BOSIO ,FRA,9,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21688, Bastien GERLAND ,FRA,10,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21689, Matic KOZMUS ,SLO,11,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21690, Emmanuel LOPEZ ,FRA,12,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21691, Florian MATERNE ,BEL,13,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21692, Matevz PINTAR ,SLO,14,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21693, Gerard RULL FLORES ,ESP,15,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21694, Bastien GLAIRON MONDET ,FRA,16,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21695, Jakub VOLF ,CZE,17,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21696, Julio ARCE ,CRC,18,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21697, Urban GROS ,SLO,19,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21698, Mario SOMMER ,SUI,20,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21699, Wanne LIBOT ,BEL,21,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21700, Jan HAIKO ,AUT,22,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21701, Matthias RUH ,SUI,23,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21702, Bálint KUCSERA ,HUN,24,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21703, Mario AICHLSEDER ,AUT,25,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Male
21704, Jakob SCHUBERT ,AUT,1,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21705, Martin STRANIK ,CZE,2,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21706, Gabriel JOSSERON ,FRA,3,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21707, Balint KAMVAS ,HUN,4,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21708, Manuel MEINDL ,AUT,5,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21709, Ryan RODEN ,USA,6,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21710, Sam VANDEN DRIESSCHE ,BEL,7,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21711, Grady BAGWELL ,USA,8,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21712, Gilles GALLIOT ,FRA,9,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21713, Thomas BALLET ,FRA,10,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21714, Fabrice LANDRY ,FRA,11,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21715, Jakub KOVACIK ,SVK,12,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21716, Noé BERGER ,LUX,13,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21717, Koke HELMES ,NED,14,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21718, Pau MARCH CASAÑAS  ,ESP,14,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21719, Téo GENECAND ,SUI,16,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21720, Nicky DE LEEUW ,NED,17,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21721, Miha BRITOVSEK ,SLO,18,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21722, Olivier MIGNON ,BEL,18,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21723, Eirik Birkelund OLSEN ,NOR,20,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21724, Jure BECAN ,SLO,21,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21725, Thibaut MAURON ,SUI,22,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21726, Raphael FERNANDEZ ,BEL,23,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21727, Gregor SELAK ,SLO,24,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21728, Thomas GUERIN ,BEL,25,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21729, Jernej KRUDER ,SLO,26,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21730, Raphael KELLER ,AUT,27,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21731, Bence GÁL ,HUN,28,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21732, Kristoffer Kvamme THORBJOERNSEN ,NOR,29,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21733, Zlati MARKOV ,BUL,30,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21734, Gautier SUPPER ,FRA,31,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21735, Tobias SUTER ,SUI,32,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21736, Florent BREYSSE ,FRA,33,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21737, Ben LEPESANT ,LUX,34,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Male
21738, Mario LECHNER ,AUT,1,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21739, Djamil SALEGE ,FRA,2,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21740, Killian AVOCAT-BENAN ,FRA,3,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21741, Quentin MANZATO ,FRA,3,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21742, Jan HOJER ,GER,5,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21743, Thomas DUPIN ,FRA,6,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21744, Kevin AGLAE ,FRA,7,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21745, Christian FEISTMANTL ,AUT,8,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21746, Luca BALTENSPERGER ,SUI,9,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21747, Nicolas MATHIEU ,BEL,10,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21748, Manuel KALLEN ,SUI,11,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21749, Ciril VEZONIK ,SLO,12,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21750, Rudi MORODER ,ITA,13,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21751, Eric LOPEZ MATEOS ,ESP,14,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21752, Thomas TAUPORN ,GER,15,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21753, Martin SIFRA ,CZE,16,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21754, Stefan GERRITSEN ,NED,17,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21755, Yoann LE COUSTER ,FRA,18,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21756, Peter SCHWAMBERGER ,AUT,19,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21757, Izidor ZUPAN ,SLO,20,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21758, Sämi GNÄGI ,SUI,21,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21759, Lukas SKREJPEK ,CZE,22,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21760, Matic CAKS ,SLO,23,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21761, Simon KOBLAR ,SLO,24,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21762, Christoph KRISMER ,AUT,25,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21763, Máté GÁL ,HUN,26,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21764, Guillame LION ,BEL,27,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Male
21765, Katharina SAURWEIN ,AUT,1,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21766, Caroline JANUEL ,FRA,2,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21767, Martina HARNISCH ,AUT,3,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21768, Maud ANSADE ,FRA,4,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21769, Chloé GRAFTIAUX ,BEL,5,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21770, Asja GOSAR ,SLO,6,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21771, Mathilde COUCHOT ,FRA,7,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21772, Vera ZIJLSTRA ,NED,8,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21773, Lenke KUCSERA ,HUN,9,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21774, Mélanie SANDOZ ,FRA,10,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21775, Anne-laure CHEVRIER ,FRA,11,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21776, Evgeniia MALAMID ,RUS,12,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21777, Anouk PIOLA ,SUI,13,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21778, Kseniia ALEKSEEVA ,RUS,14,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21779, Natalie SAILER ,GER,15,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21780, Annina GUGGISBERG ,SUI,16,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21781, Valentine VAN WINCKEL ,BEL,17,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21782, Michaelle POLICARD ,FRA,18,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21783, Sandra OHLENSCHLÄGER ,AUT,19,European Youth Cup - Annecy (FRA) 2006,lead,Juniors Female
21784, Anne HOARAU ,FRA,1,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21785, Christina SCHMID ,SUI,2,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21786, Stephanie TRABER ,FRA,3,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21787, Mathilde BRUMAGNE ,BEL,4,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21788, Juliane WURM ,GER,4,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21789, Hannah MIDTBOE ,NOR,6,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21790, Luisa NEUMÄRKER ,GER,7,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21791, Franziska SAURWEIN ,AUT,8,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21792, Stefanie KOFLER ,AUT,9,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21793, Heidi SCHROTTMAYER ,AUT,10,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21794, Alexandra MALYSHEVA ,RUS,11,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21795, Sara MORANDI ,ITA,12,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21796, Marine THÉVENET ,FRA,13,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21797, Leja KOS ,SLO,14,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21798, Manuela VALSECCHI ,ITA,15,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21799, Nicole NEUNTEUFEL ,AUT,16,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21800, Therese JOHANNESEN ,NOR,17,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21801, Amandine LOURY ,FRA,18,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21802, Nada PINTAR ,SLO,19,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21803, Ramona WÄGER ,SUI,20,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21804, Patricija LEVSTEK ,SLO,21,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21805, Barbara BÜSCHLEN ,SUI,22,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21806, Neza MEGLIC ,SLO,23,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21807, Myrthe VAN DER BOOM ,NED,24,European Youth Cup - Annecy (FRA) 2006,lead,Youth A Female
21808, Johanna ERNST ,AUT,1,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21809, Matilda SÖDERLUND ,SWE,2,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21810, Natalie BERRY ,GBR,3,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21811, Julie MICHELARD ,FRA,4,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21812, Christina STÜTZ ,AUT,5,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21813, Stefanie PICHLER ,AUT,6,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21814, Madeleine EPPENSTEINER ,AUT,7,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21815, Katherine CHOONG ,SUI,8,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21816, Zoë MAIRE ,SUI,9,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21817, Anouk EVENE ,FRA,10,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21818, Manuela SIGRIST ,SUI,11,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21819, Nóra KIRÁLY ,HUN,12,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21820, Alexandra LADURNER ,ITA,13,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21821, Karine SARARAK ,FRA,13,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21822, Cosima WILLI ,SUI,15,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21823, Cindy SARARAK ,FRA,16,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21824, Marina LEPIZZERA ,FRA,17,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21825, Ines DULL-KRETSCHMER ,GER,18,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21826, Dominika KOVÁČIKOVÁ ,SVK,19,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21827, Polona DOBROVOLJC ,SLO,20,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21828, Marine ISSARTEL ,FRA,21,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21829, Zala MLAKAR STARIC ,SLO,22,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21830, Ana VETERNIK ,SLO,22,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21831, Claire CONCANNON ,USA,24,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21832, Olivia METCALF ,USA,25,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21833, Ajda ROJC ,SLO,26,European Youth Cup - Annecy (FRA) 2006,lead,Youth B Female
21834, Magnus MIDTBOE ,NOR,1,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21835, Manuel ROMAIN ,FRA,2,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21836, Fabien COMINA ,FRA,3,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21837, Matevz PINTAR ,SLO,4,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21838, Anatole BOSIO ,FRA,5,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21839, Aurélien CULVER ,FRA,6,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21840, Ivan KAUROV ,RUS,7,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21841, Markus JUNG ,GER,8,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21842, Gerard RULL FLORES ,ESP,9,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21843, Felix NEUMÄRKER ,GER,10,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21844, Michael TIMMERMANS ,BEL,11,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21845, Stefano VARNERIN ,ITA,12,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21846, Pavlo LIEVIN ,UKR,13,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21847, Bálint KUCSERA ,HUN,14,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21848, Urban GROS ,SLO,15,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21849, Luka TAMSE ,SLO,16,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21850, Matic KOZMUS ,SLO,17,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21851, Florian MATERNE ,BEL,18,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21852, Joe WILSON ,GBR,19,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21853, Stepan STRANIK ,CZE,20,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21854, Jakub VOLF ,CZE,21,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21855, Pavlo FOYGEL ,UKR,22,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21856, Jan HAIKO ,AUT,23,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21857, Tom NEWMAN ,GBR,24,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21858, Josef KRYSTOFFY ,SVK,25,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
21859, Gaj SLIVNIK ,SLO,26,European Youth Cup - Kranj (SLO) 2006,lead,Juniors Male
