,Name,Country,Age,Height
3775,Agathe CLOUZEAU,FRA,32, -
3776,Amelia MAZUR,POL,16, -
3777,Mateusz DABROWSKI,POL,16, -
3778,Patrik KLEVEBACK-BLOM,SWE,41, -
3779,Ellen BUTLER,GBR,26, -
3780,Kishan FILLINGHAM,GBR,17, -
3781,Amii WILKES,GBR,31, -
3782,George-Călin TANASĂ,ROU,18, -
3783,Kish FILLINGHAM,GBR,17, -
3784,Ernesto PLACCI,ITA,17, -
3785,Antonella STRANO,ITA,60, -
3786,Saveena FILLINGHAM,GBR,19, -
3787,Andrzej KAJDAN,UKR,49, 174
3788,Auswin AUEAREECHIT,THA,16, -
3789,Natcha SUPAVORASED,THA,16, -
3790,Nattcha RAVIWONGSE,THA,19, -
3791,Rattankorn SUTHAPHAISANWITHAYA,THA,17, -
3792,Makorntawat YIMLAMAI,THA,17, -
3793,Sa-Nga LOYRUNGRUENG,THA,50, -
3794,Andrew CHEN,AUS,27, -
3795,Theodora KASIMIDOU,AUS,20, 163
3796,Claire CHEFFINGS,AUS,20, -
3797,Hayden BARTON,AUS,20, -
3798,Clea HALL,AUS,18, 172
3799,Dylan PARKS,AUS,18, -
3800,Dylan SOIN,AUS,17, -
3801,Max THOMAS,AUS,19, -
3802,Ethan NAYLOR,AUS,18, 174
3803,Maya STASIUK,AUS,16, -
3804,Atako NAKAMURA,AUS,16, -
3805,Joanna WALDECK,AUS,16, -
3806,Archie EATHER,AUS,17, -
3807,Jimi SMYRK,AUS,17, -
3808,Max BOTICA,AUS,16, -
3809,Joshua JARRETT,AUS,17, -
3810,Francesco GIUDICE,ITA,34, -
3811,Daniele AUDIA,ITA,27, -
3812,Marketa NEVELIKOVA,CZE,32, -
3813,Mitja PROJE,SLO,37, -
3814,Georgios PAPALEXIS,GRE,15, -
3815,Evangelos-Filippos PAPADIMITRIOU,GRE,16, -
3816,Angeliki KORKARI,GRE,16, -
3817,Iason-Panagiotis ALEXANDRIS,GRE,16, -
3818,Ermioni MAGKIOROU,GRE,17, -
3819,Matej MIRCHESKI,MKD,16, -
3820,Mirjana STOJANOVA,MKD,24, -
3821,Sagit SHIRAN,ISR,56, -
3822,Tanja MEDAKOVIC,AUT,30, -
3823,Vitus BERNSEN,DEN,16, -
3824,Ronja VICKERY,DEN,17, -
3825,Rob BROWN,IRL,53, -
3826,Hanna KOZINA,POL,17, -
3827,Kacper KUSION,POL,17, -
3828,Guillermo Antonio VELASCO,MEX,16, -
3829,Yago GANCEDO,MEX,18, -
3830,Luz Graciela VERGARA,MEX,20, -
3831,Carlo Nicolás PIÑEYRO,MEX,16, -
3832,Rodrigo ESTEVE,MEX,19, -
3833,Luciano MUR,MEX,17, -
3834,Andrés ALENCASTER,MEX,19, -
3835,Emilio RAMÍREZ,MEX,19, -
3836,Natalia De Jesús GONZÁLEZ,MEX,17, -
3837,Katya Lynn BROCKMAN,MEX,17, -
3838,Elena CANTÚ,MEX,16, -
3839,Tung-Wei YANG,TPE,47, -
3840,Meng-Yi LIN,TPE,47, -
3841,Chih-En FAN,TPE,17, -
3842,Emiliano MENDOZA,MEX,19, -
3843,Víctor Fernán PIÑEYRO,MEX,18, -
3844,Mariana DIZ,BRA,27, -
3845,Luka MUZAR,SLO,36, -
3846,Madeline MONTIGNIE,BEL,31, -
3847,William SZOTT,SWE,33, -
3848,Iris HEIKKINEN,FIN,18, -
3849,Marcos COSTA,POR,36, -
3850,Mischa BOORMAN,NZL,17, -
3851,Lucy SINCLAIR,NZL,18, 169
3852,Azaria BRISCOE,NZL,18, -
3853,Dixie WHITING,NZL,16, -
3854,Harrison LARKIN,NZL,17, -
3855,Samuel MCKNIGHT,NZL,16, -
3856,Grace HANSEN,NZL,16, -
3857,Nathrach WARBURTON,NZL,17, 186
3858,Barney GOULD,NZL,16, -
3859,Antony DEATH,NZL,19, -
3860,Flynn CHISHOLM,NZL,19, -
3861,Julian DAVID,NZL,19, 173
3862,Meredith BUTCHER,NZL,18, -
3863,Christopher WARBURTON,NZL,54, -
3864,Alens VISNAKOVS,LAT,18, -
3865,Yotam PELED,ISR,32, -
3866,Rahel FAIGA VIGDORCHIK,ISR,35, -
3867,Karlis PURVINS,LAT,19, -
3868,Antoni BABEL,POL,18, -
3869,Bethany STAUBITZ,CAN,38, -
3870,Fred DESGRANGES,CAN,50, -
3871,Michelle LINHART,CAN,32, -
3872,Braeden BOSSERT,CAN,19, -
3873,Louisa KRUSEKOPF,CAN,21, -
3874,Makayla-Skye KOCI,CAN,19, -
3875,Adam EDWARDS,CAN,18, -
3876,Andrei MANDZUK,CAN,31, -
3877,Benjamin TONNOS,CAN,19, -
3878,Adrien LEVESQUE,CAN,18, -
3879,Jack WHITNEY,CAN,18, -
3880,Molly DREHER,CAN,17, -
3881,Alexa VANIER,CAN,18, -
3882,Jacqueline HO,CAN,17, -
3883,Brody RAPKOWSKI,CAN,16, -
3884,Christian CHAN,CAN,15, 164
3885,Nathaniel SMITH,CAN,17, -
3886,Evan LAU,CAN,17, -
3887,Colby GAINE,CAN,16, -
3888,Sloane BETKER,CAN,16, -
3889,Sofie KING,CAN,17, -
3890,Graciela BRIGGS,CAN,15, -
3891,Anna KELLEY,CAN,17, -
3892,Ines FERRARINI,CAN,16, -
3893,Oceane GELINAS,CAN,17, -
3894,Sienna CHOW,CAN,15, -
3895,Benjamin CHAPMAN,CAN,19, -
3896,Alejandra VEGA,ECU,15, -
3897,Gabriel CANCEL,FRA,17, -
3898,Ana TORREGROSA MARTÍNEZ,ESP,18, -
3899,Rokvaldas JERIOMENKO,LTU,18, -
3900,Cosme MEJIA,ECU,39, -
3901,Charles BRISCOE,NZL,64, -
3902,Russell Karl Hong Hai En BOYER,SGP,17, -
3903,Aleksandar TAKIC,SRB,18, 175
3904,Ryan SMIT,GBR,17, -
3905,Brad-David DAN,ROU,20, -
3906,David POP,ROU,17, -
3907,André MACEDO,BRA,17, -
3908,Daniel-Nicolae BONȚEA,ROU,36, -
3909,Emilia CALLANAN,CAN,19, -
3910,Lari PLETIKOS,CRO,16, -
3911,Reena GAO,CAN,18, -
3912,Emma BENAZZI,ITA,16, -
3913,Boya PENG,CHN,15, -
3914,Hongyu ZHAO,CHN,26, -
3915,Lihao YANG,CHN,17, -
3916,Maurice CURETON,USA,43, -
3917,Martina CASTRO,CHI,19, -
3918,Martina MORALES CARO,CHI,16, -
3919,Sofía ROSENBLUT,CHI,16, -
3920,Matilde CABEZAS,CHI,17, -
3921,Maya VÁSQUEZ,CHI,17, 168
3922,Dante CABALLERO,CHI,17, 163
3923,Josefa TORRES,CHI,18, -
3924,Beatriz ROSAS,CHI,19, -
3925,Camila GONZALEZ,CHI,19, 157
3926,Sebastián ROJAS BONILLA,CHI,35, -
3927,Claudia VILLABLANCA,CHI,37, -
3928,Cedar HENDRY,CAN,18, 164
3929,Helmut KOCKING,CHI,59, -
3930,Mahiro TAKAMI,JPN,20, -
3931,Bar SINGER,ISR,16, -
3932,Shion OMATA,JPN,18, 162
3933,Ritsu KAYOTANI,JPN,18, 163
3934,Hinata TERAKAWA,JPN,17, -
3935,Riku ISHIHARA,JPN,17, 161
3936,Kodai YAMADA,JPN,17, -
3937,Nanami NOBE,JPN,19, -
3938,Mashiro KUZUU,JPN,19, -
3939,Michika NAGASHIMA,JPN,18, 151
3940,Natsumi ODA,JPN,16, 164
3941,Kaho MURAKOSHI,JPN,17, -
3942,Rikuto INOHANA,JPN,18, -
3943,Yuya HOMMYO,JPN,20, -
3944,Ohiko ABE,JPN,20, -
3945,Kazuki TANII,JPN,17, -
3946,Ryu MANABE,JPN,19, -
3947,Motonori TABUCHI,JPN,17, -
3948,Yuki MIYAKE,JPN,17, -
3949,Manami AIBARA,JPN,20, -
3950,Kanna FUJIMURA,JPN,16, -
3951,Ren KOYAMATSU,JPN,16, -
3952,Andreas Luciano RIVADENEIRA TORRES,ECU,16, -
3953,Kameryn CARROLL,CAN,18, -
3954,Melody SEKIKAWA,JPN,16, -
3955,Ginta UEGAKI,JPN,17, -
3956,Sumeth SUKAPANPOTHARAM,THA,49, -
3957,Joshua MORRIS,THA,48, -
3958,Joshua David MORRIS,THA,48, -
3959,Silvana Lourdes LEYTON MATTO,PER,17, -
3960,Mayu CERECEDA CHAVEZ,PER,17, -
3961,Emilia CONSIGLIERI GORDILLO,PER,15, -
3962,Bruno Alessandro CONSIGLIERI WOLL,PER,47, -
3963,Carlos GONZALEZ OQUENDO,ECU,16, -
3964,Yunchan SONG,KOR,16, 168
3965,You Young PARK,KOR,49, -
3966,Hyunwoo LEE,KOR,20, 172
3967,Minjun JANG,KOR,21, -
3968,Yejun HWANG,KOR,17, -
3969,Yubin HONG,KOR,16, 163
3970,Seokmin KIM,KOR,21, 172
3971,Minji PARK,KOR,20, 163
3972,Yeonju HYEON,KOR,15, 164
3973,Myoungjin HYEON,KOR,17, -
3974,Hong Gu KO,KOR,20, 175
3975,Uiyeon JEUNG,KOR,18, -
3976,Kyungeun LEE,KOR,17, -
3977,Chaeyeong KIM,KOR,16, 150
3978,Patricia Lourdes MATTO LAINEZ LOZADA,PER,59, -
3979,Juha KIM,KOR,16, 177
3980,Dongjun KIM,KOR,17, -
3981,Gahye CHAE,KOR,25, -
3982,Jimin HWANG,KOR,15, -
3983,Seonyu BAE,KOR,16, -
3984,Jinyong JO,KOR,16, 173
3985,Dylan ODGERS,RSA,19, -
3986,Cara PEPLER,RSA,18, 167
3987,Nicholas ALLAN,RSA,17, -
3988,Aimee HATTINGH,RSA,17, -
3989,Ilke PEPLER,RSA,16, 164
3990,Tiaan LE ROUX,RSA,16, -
3991,Arielle COETZER,RSA,16, -
3992,Carmen BOUWER,RSA,38, 163
3993,Christopher ALLAN,RSA,51, -
3994,Thandi FUDU,RSA,18, -
3995,Jorja RANGI,NZL,21, -
3996,Hunter HERING,USA,16, -
3997,Michael HOM,USA,16, 172
3998,Logan SCHLECHT,USA,16, 171
3999,Cruz PADILLA,USA,16, 173
4000,Lucy DRURY,USA,17, -
4001,Zoe YI,USA,16, -
4002,Kailer KORDEWICK,USA,17, -
4003,Jojo CHI,USA,15, -
4004,Lily NGUYEN,USA,16, -
4005,Yealiya SOUTHERN,USA,16, -
4006,Analise VAN HOANG,USA,15, 162
4007,Nathan SATO,USA,18, 164
4008,Brenden BEAUCHAMP,USA,17, -
4009,Benn WHEELER,USA,19, -
4010,Kaitlyn BONE,USA,18, -
4011,Julia DE LA PAZ,USA,18, -
4012,Sovarae SANDERS,USA,18, 147
4013,Ben JENNINGS,USA,19, -
4014,Morgan TADJE,USA,20, -
4015,Isis ROTHFORK,USA,20, -
4016,Tzvi BENAIM,ISR,53, -
4017,Margarita DEVYATERIKOVA,KAZ,56, -
4018,Mónica Lorena GUZMÁN,MEX,47, -
4019,Haruka KANETANI,JPN,18, -
4020,Tempei TSUNO,JPN,33, -
4021,Momona TATSUKI,JPN,19, -
4022,Matteo MAFFIZZOLI,BRA,33, -
4023,Selenge NYAMDOO,MGL,19, -
4024,Nyamdoo KHALTAR,MGL,51, -
4025,Karen HALSELL,USA,53, -
4026,Aditya TRI SYAHRIA,INA,20, -
4027,Aswin Kristanto RAMASKI,INA,19, -
4028,Glenn BAKRI,INA,26, -
4029,Putra TRI RAMADANI,INA,18, -
4030,Evall SEPTY JAWARA,INA,31, -
4031,Noor ARSYADA,INA,16, -
4032,Eka DIAN KRISMAWATI,INA,23, -
4033,Rahmayuna FADILLAH,INA,29, -
4034,Triara PUTRI RAUDHAH,INA,18, -
4035,Nur ISMATUL SAKDIA,INA,19, -
4036,Eleanor GLENNIE,AUS,39, -
4037,Kim DAVID,NZL,50, -
4038,Sergii IGNATIEV,UKR,45, -
4039,Alina LOGVYNENKO,UKR,33, -
4040,Guowei LI,CHN,45, -
4041,Muhammad NUR HASAN,INA,35, -
4042,Elisa MAYASARI,INA,31, -
4043,Noor ARSYADA,INA,29, -
4044,Alice LUNNER,GER,29, -
4045,Abdolreza NAGHIBZADEH,IRI,54, -
4046,Wu Yi LI,TPE,40, -
4047,Po-Kai WANG,TPE,30, -
4048,Ruei-Siou LING,TPE,17, -
4049,Yun-Shan HSIEH,TPE,17, -
4050,Chi-En YANG,TPE,31, -
4051,Tsz Kiu TSUI,HKG,18, -
4052,Gennadiy AVKHIMOVICH,KAZ,60, -
4053,Dhiraj Dinkar BIRAJDAR,IND,27, -
4054,Sarvan CHAUHAN,IND,24, -
4055,Fan YE,CHN,31, -
4056,Lincai ZHONG,CHN,33, -
4057,Guangxu LI,CHN,38, -
4058,Jingyue FAN,CHN,19, -
4059,Bangjun ZENG,CHN,42, -
4060,Yu LIN,CHN,26, -
4061,Yudiana DIAN FIANTO,INA,48, -
4062,Renata VALENZA IVANOVNA,INA,38, -
4063,Pak Hei LAU,HKG,25, -
4064,Tsz Ching TONG,HKG,26, -
4065,Uen Ching CHEUNG,HKG,17, -
4066,Shin SEO YEE,SGP,18, -
4067,Sarah Angelica AQUINO,PHI,33, -
4068,Saihlene MORATA,PHI,29, -
4069,Elissa Alexandre SUOBIRON,PHI,20, -
4070,Adrian Phornchai DEETAISONG,PHI,27, -
4071,Margarita LUNA,PHI,29, -
4072,Jamie Anne NG,PHI,25, -
4073,Oleksandr LOZA-VERLAN,UKR,17, -
4074,Daniel-Bebe-Vasilică ANDREI,ROU,22, 171
4075,John BOWEN,AUS,54, 185
4076,Jessie BAYIARTAKIS,AUS,33, -
4077,Michael TARULLI,AUS,57, -
4078,Samuel HEALY,AUS,27, -
4079,Emmeleia LEVENTI,CYP,15, -
4080,Sebastian BRAAM,CYP,15, -
4081,Matt WHITE,GBR,44, 172
4082,Lucy KEYWORTH,GBR,24, -
4083,Jonathan SHIELDS,GBR,57, -
4084,Sebastian MUSSON,GBR,18, -
4085,Peter MCCARTHY,GBR,34, -
4086,Alex DOWNES,GBR,41, -
4087,Luke JAMIESON,GBR,24, -
4088,Alex THRAXTON,GBR,27, -
4089,Ida CLAUSEN,DEN,37, -
4090,Julia RASMUSSEN,SUI,15, -
4091,Moreno GHILARDI,SUI,14, -
4092,Emilia ANDERSSON,SWE,17, -
4093,Alice JOHANSSON,SWE,15, 160
4094,Birger THOR,SWE,16, -
4095,Anna HEARNDEN,GBR,27, -
4096,Irene TIEN,SUI,41, -
4097,Veronica MIGNOSA,ITA,43, -
4098,Peter TRAMM,DEN,28, -
4099,Rafael KAZBEKOVA,UKR,15, -
4100,Denys HALIUHIN,UKR,18, -
4101,Anastasiia LUKASHYNA,UKR,15, 160
4102,Yuliia POHORILA,UKR,15, -
4103,Nina VOZNIUK,UKR,15, -
4104,Cole MUSE,USA,15, -
4105,Anna VIVELID,NOR,17, -
4106,Frank Rafael KJORLAUG,NOR,18, -
4107,Ricard VALLS FIGOLS,ESP,28, -
4108,Haochen QIU,CHN,30, -
4109,Ivon LAWERENZ,GER,43, 168
4110,Lou AUCLAIR,FRA,15, -
4111,Luna ALVERNHE,FRA,16, -
4112,Lilian BONNIOT,FRA,16, -
4113,Juluan SAGE,FRA,16, -
4114,Octave ZANETTI LARGE,FRA,16, -
4115,Satya RATINEY JACQUEMARD,FRA,19, -
4116,Maël MUSSON,FRA,18, -
4117,Elia BLONDEAU,FRA,18, -
4118,Lisa BARBAUD,FRA,27, -
4119,Janssen JULIETTE,NED,33, -
4120,Jakub BIELAWSKI,POL,38, -
4121,Esa SUOPANKI,FIN,40, 176
4122,Aske Wit MIKKELSEN,DEN,15, -
4123,Arianna GONZALEZ,DEN,19, -
4124,Carolin HEBERLE,GER,32, 162
4125,Mykyta ABRAMKIN,UKR,16, -
4126,Oleksandr FEDOROV,UKR,20, -
4127,Nadežda BOLŠAKOVA,EST,34, 174
4128,Marat TIISLER,EST,16, -
4129,Elias UNTERBERGER,AUT,16, -
4130,Johanna NAGL,AUT,16, -
4131,Daniel DU LAC,LUX,47, -
4132,Miriam BURŠÍKOVÁ,SVK,47, -
4133,Gabriela SLOBODOVÁ,SVK,49, -
4134,Michal MIHÁL,SVK,14, -
4135,Margherita CALABRÒ,ITA,15, -
4136,Thuy Marianna CHIAF,ITA,15, -
4137,Emma CROSARA,ITA,15, -
4138,Adriana DELLE MONACHE,ITA,16, -
4139,Annalisa FIGONI,ITA,15, -
4140,Silvia LAZZARINI,ITA,14, -
4141,Angelica MION,ITA,15, -
4142,Antonio Duy BALLOCCA,ITA,15, -
4143,Tijn EXALTO,NED,14, 159
4144,Thor GUDBERGSEN,DEN,17, 189
4145,Lorena DRENŠKI,CRO,14, 169
4146,Francesco CAPOFERRO,ITA,15, -
4147,Gabriele FISANOTTI,ITA,15, -
4148,Matteo TRANQUILLI,ITA,15, -
4149,Olga CABILLI,ITA,17, -
4150,Maria DEL DUCA,ITA,17, -
4151,Simone BELARDINELLI,ITA,16, -
4152,Fritz ENGELE,ITA,16, -
4153,Mattia SALVATORE,ITA,17, -
4154,Leni KLOTZNER,ITA,18, -
4155,Giulia PREVITALI,ITA,19, -
4156,Nicolò SACRIPANTI,ITA,18, -
4157,Niccolò Antony_old SALVATORE,ITA,20, -
4158,Emma CAMPA,ITA,14, 166
4159,Margherita GIUDICI,ITA,14, -
4160,Emmy LANG,ITA,15, -
4161,Alice MARCELLI,ITA,15, -
4162,Isabella VEGGETTI,ITA,14, 162
4163,Sara ARCOZZI,ITA,17, 158
4164,Amy RAFFERTY,IRL,18, -
4165,Kateryna HOLOBOKOVA,UKR,18, -
4166,Serhii IVANOV,UKR,17, -
4167,Moritz SAILER,GER,15, -
4168,Mika SCHERER,GER,16, -
4169,Matthias KAPL,AUT,30, -
4170,Dzintars IRBE,LAT,43, -
4171,Annija NOVICKA,LAT,16, 168
4172,Rebeka KOBITJEVA,LAT,15, -
4173,Elza KLIDZEJA,LAT,16, 166
4174,Aleksandrs MURNIEKS,LAT,16, -
4175,Georgs MURNIEKS,LAT,16, -
4176,Nikolajs SERJOGINS,LAT,15, -
4177,Linards Jurgis EGLITIS,LAT,18, -
4178,Andrea Ludovico CHELLERIS,ITA,15, -
4179,Oleksandr NEBOHA,UKR,15, 174
4180,David KAMMERER,ITA,31, 175
4181,Aleksandra KOPCINSKA,POL,15, -
4182,Patryk RUZICKI,POL,18, -
4183,Lumi PELLIKKA,FIN,14, -
4184,Tilda KOSONEN,FIN,15, -
4185,Peetu RINTAMÄKI,FIN,15, -
4186,Leino TAULU,FIN,16, -
4187,Arttu PUUSNIEKKA,FIN,18, -
4188,Evert Jan VAN LAAR,NED,32, -
4189,Tedyano SORDAM,NED,18, -
4190,Antonina TARCZON,POL,14, -
4191,Pawel ORLOWSKI,POL,42, 168
4192,Michal MUZAJ,POL,16, -
4193,Mateusz MUZAJ,POL,16, -
4194,Karolina PTAK,POL,16, -
4195,Katie MYRES,NZL,39, -
4196,Christopher FOSTER,AUS,35, -
4197,Denis BECHEV,BUL,15, -
4198,Boris BECHEV,BUL,15, -
4199,Mia BOWDEN,GER,64, -
4200,Ismail OZTURK,TUR,27, -
4201,Ignacio MARTINEZ,CHI,24, 175
4202,Mikolaj BARABAS,POL,17, -
4203,Eryk NAWOJ,POL,16, -
4204,Lucie MRAZOVA,CZE,17, -
4205,Adriano EGIDI,ITA,23, 173
4206,Petros CHRISTOFOROU,CYP,39, -
4207,Alessandro TREZZI,ITA,15, -
4208,Petr BURIAN,CZE,55, -
4209,Antonia ORFANOU,CYP,50, -
4210,Mariia CHERKUN,UKR,15, -
4211,Alon TWENA,ISR,39, -
4212,Mara MATUTINOVIĆ,CRO,15, -
4213,Carole MARTIN,LUX,52, -
4214,Alice Mihaela CANIANOPOL,ROU,44, -
4215,Marco FRANCESCO RISTIĆ,CRO,28, -
4216,Anouk BUFFET,FRA,23, -
4217,Ema GAYDARSKA,BUL,14, -
4218,Žana GLIEBE,SLO,16, -
4219,Maksa TIŠLER MOCNIK,SLO,15, -
4220,Nace SEDMAK,SLO,16, -
4221,Mark BURJA,SLO,15, -
4222,Naja ISAK,SLO,14, -
4223,Gal Pavel PENGOV,SLO,15, -
4224,Matej RAJŠEK,SLO,15, 171
4225,Andrzej KAJDAN,CZE,49, -
4226,Inés ALLENDE LÓPEZ,ESP,15, -
4227,Bernat MUNNÉ GUITART,ESP,15, -
4228,Barbora ZITKOVA,CZE,19, -
4229,Aina VILA CANTERO,ESP,15, -
4230,Timo PELTOLA,FIN,38, -
4231,Joseph PERRIN,FRA,21, -
4232,Gaute OLSEN,NOR,50, -
4233,Hanne VADSETH,NOR,35, -
4234,Kjersti SYVERTSEN,NOR,30, -
4235,Jadwiga GĄSIENICA-CHMIEL,NOR,42, -
4236,Kim RISHAUG,NOR,34, 184
4237,Chien-Jou LIU,TPE,25, -
4238,Shawn MACKENZIE,AUS,33, -
4239,Tymon OSTAFINSKI,POL,15, 174
4240,Klaudia KANDZIA,POL,31, -
4241,Ilia HRISTANOV,BUL,15, -
4242,Jakoba RAUTER,AUT,15, -
4243,Sophie BICKEL,AUT,14, -
4244,Christian LEITNER,AUT,15, -
4245,Max LOMMEL,AUT,26, -
4246,Daniel SLOBODA,SVK,52, -
4247,Makar IVANOV,UKR,15, -
4248,Ruslana ARNAUT,UKR,15, -
4249,Petra DOBESOVA,CZE,25, -
4250,Klaus REGNAULT,NZL,49, -
4251,Daiki SANO,JPN,20, 172
4252,Stef REWEGHS,BEL,17, -
4253,Antoinette LOIX,BEL,15, -
4254,Fran GOOSSENS,BEL,16, -
4255,Brecht D'HAESELEER,BEL,14, -
4256,Daan ROGGEN,BEL,15, -
4257,Esteban VILLERS,BEL,16, -
4258,Finn WUESTENBERGS,BEL,15, -
4259,Jan MILJOEN,BEL,14, -
4260,Lukas BREELS,BEL,14, -
4261,Noa SEEUWS,BEL,16, -
4262,Yuval YEGER,ISR,17, -
4263,Gadi HALFON,ISR,18, -
4264,Itamar HAREL,ISR,15, -
4265,Tamar MARON,ISR,15, -
4266,Yali BEN SIMHON,ISR,17, -
4267,Mor COJOCARU,ISR,16, -
4268,Ori ZEFANIA,ISR,16, -
4269,Bar KAMILEAN,ISR,30, -
4270,Mary TANKERSLEY,USA,23, -
4271,Cail SORIA,USA,26, -
4272,Morgan LOOMIS,USA,25, -
4273,Isabel BENVENUTI,USA,28, 157
4274,Seneida BIENDARRA,USA,27, 170
4275,Phoebe BARKAN,USA,39, 172
4276,Ellie KNEER,USA,21, -
4277,Olivia CONFORTI,USA,28, -
4278,Karin HASKI,USA,31, -
4279,Gavin NIX,USA,23, 170
4280,Chris OLSEN,USA,40, -
4281,Nathan PAYNE,USA,16, -
4282,Brian LIEBENOW,USA,49, -
4283,Kevin CHAO,USA,34, -
4284,Connor KING,USA,27, -
4285,Alan BELYEA,USA,33, -
4286,Kara PARKER,USA,30, -
4287,Nathaniel GAMBLE,USA,25, -
4288,Sarabeth GEORGE,USA,31, -
4289,Benen PARLMER,USA,24, -
4290,Matt MADDISON,USA,35, -
4291,Chad HORTON,AUS,25, -
4292,Sulivan THUER,SUI,26, -
4293,Leo NÜNLIST,SUI,31, -
4294,Larissa SCHOBER,SUI,30, -
4295,Daphné DUBOIS,LUX,15, 162
4296,Lola Iva SLAVAZZA,LUX,14, -
4297,Michelle HARRIS,USA,30, -
4298,Vincent GROOS,BEL,34, -
4299,Kyle LEINEN,USA,53, -
4300,Rich HERMAN,USA,53, -
4301,Sharon BAYANTEMUR,USA,26, -
4302,Wing Shan LEE,HKG,43, -
4303,Jacob MCNEIL,USA,44, -
4304,Elunn Lova GRAMMELTVEDT,NOR,15, -
4305,Marie KOEPLER,GER,16, -
4306,Luca MARTINS,GBR,18, -
4307,Max DALTON,GBR,16, -
4308,Monty JAMES,GBR,15, -
4309,Connie BRIDGENS,GBR,15, -
4310,Taylor REED,PUR,42, -
4311,Luke MCGRAW,USA,24, -
4312,Becca MCGRAW,USA,28, -
4313,Atar BRAUN,ISR,32, -
4314,Mattis EISENKOLB,GER,15, -
4315,Paula MAYER-VORFELDER,GER,14, -
4316,Ben RUCKDÄSCHEL,GER,14, 166
4317,Oscar PONGRATZ,GER,15, -
4318,Erik POLLAK,GER,18, -
4319,Hannah HATTENBACH,GER,17, -
4320,Alisa STRIGO,GER,14, -
4321,Julie HOLSTAD,NOR,19, -
4322,Konstantinos PRODROMOU,CYP,28, 176
4323,Naama GLAUBER,ISR,30, -
4324,Wayne GEAREY,CAN,61, -
4325,Terry HODDINOTT,CAN,61, 175
4326,Kevin KUBIK,USA,33, -
4327,Philip BONYHADI,USA,30, -
4328,Cannon FLINDERS,USA,19, -
4329,Katie COMBALUZIER,CAN,30, -
4330,Gertruda KAPALINSKAITE,LTU,15, -
4331,Gabriele VAITKUTE,LTU,19, -
4332,Beatrice NORKUNAITE,LTU,19, -
4333,Debora BRIAUNYTE,LTU,18, -
4334,Kamilija ALISAUSKAITE,LTU,17, -
4335,Gerardas SMIRNOVAS,LTU,16, -
4336,Andrei GOLUBEV,LTU,16, -
4337,Faustas GRIGONIS,LTU,15, -
4338,Tomas LAUKAITIS,LTU,15, -
4339,Guste RUSTEIKAITE,LTU,15, -
4340,Kamile GRAZULYTE,LTU,15, -
4341,Rugile PADIMANSKAITE,LTU,16, -
4342,Adele DAPKEVICIUTE,LTU,15, -
4343,Daniil SAMATOVIC,LTU,17, -
4344,Vilius LETUKAS,LTU,17, -
4345,Marija IGNATOVA,LTU,18, -
4346,Jekaterina GALAGUCKAJA,LTU,17, -
4347,Erikas CIMNICKAS,LTU,18, -
4348,Lukas RYMONIS,LTU,20, -
4349,Rusne ZIBUDAITE,LTU,16, -
4350,Patti HODDINOTT,CAN,55, 152
4351,Madoka OGAWA,JPN,33, -
4352,Shaoqin ZHANG,CHN,24, -
4353,Xinshang WANG,CHN,19, -
4354,Haoran ZHANG,CHN,32, -
4355,Xiaomei NIE,CHN,32, -
4356,Rui DOU,CHN,40, -
4357,Xiangyang YE,CHN,38, -
4358,Lukasz LOJAS,CHN,39, -
4359,Patrícia RAFAJDUSOVÁ,SVK,24, -
4360,Teo GARCÍA DEL ÁLAMO,ESP,14, -
4361,Lucie VOJACKOVA,CZE,15, -
4362,Nikola BAROSOVA,CZE,15, -
4363,Antonin KORENSKY,CZE,16, -
4364,Jonas SVEJCAR,CZE,16, -
4365,Darius NAIMJI,CZE,16, -
4366,Adela KONARIKOVA,CZE,17, -
4367,Lukas TRAVNICEK,CZE,17, 169
4368,Elze BALNANOSYTE,LTU,17, -
4369,Pietro_old AZZOLINI,ITA,23, -
4370,Eileen SCANLON,IRL,26, -
4371,Lukáš UHEREC,CZE,15, -
4372,Donal LENEHAN,IRL,53, -
4373,Aisling KENNELLY,IRL,52, -
4374,Kathryn SPISSO,USA,29, 169
4375,Lautaro Nicolás SORIA SANCHEZ,ARG,29, -
4376,Dimitar DIMITROV,BUL,18, -
4377,Anja WIMMER,AUT,16, -
4378,Linda BRUGGER,AUT,14, -
4379,Zhandos KALIBAY,KAZ,22, -
4380,Sophie KREUZBERGER,AUT,14, -
4381,Adrian KATHAN,AUT,14, -
4382,Alexander NARR,AUT,15, -
4383,Felix SCHNUGG,AUT,16, -
4384,Jannis SCHWETZ,AUT,15, -
4385,Michael AGERER,AUT,28, -
4386,Luca GASSER,AUT,24, -
4387,Elisa DI LUZIO,ITA,16, -
4388,Adel TIISLER,EST,27, -
4389,Jana VRDOLJAK,CRO,15, 157
4390,Dan KOBASIĆ,CRO,18, -
4391,Jakob NEORČIĆ,CRO,16, -
4392,Shahar SUJAZ,ISR,19, -
4393,Sagiv PEREZ,ISR,19, -
4394,Alma SHLOMOVITZ,ISR,18, -
4395,Barr LEVY,ISR,15, -
4396,Ofer KADIM,ISR,15, -
4397,Or MARK,ISR,14, -
4398,Yuval LAHAV,ISR,16, -
4399,Dongho LEE,KOR,36, -
4400,Harveer SEIKHAM,GBR,14, -
4401,Tapio TURUNEN,FIN,56, -
